date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-29,-3.2732685882210006,-5.316485371899463,-1.2282719119839358,35418350431
2025-03-30,-3.387170422982376,-5.337508618210753,-1.4202704545442157,35418350431
2025-03-31,-3.4786816429943657,-5.560554160811152,-1.338335631819268,35418350431
2025-03-04,5.574076794074285,3.9859584171010605,7.121600255182145,35760802213
2025-03-05,5.574002625635359,4.0381007564337335,7.224360399700039,35760802213
2025-03-06,5.573928457196432,4.001731972927685,7.020409618623023,35760802213
2025-03-07,5.573854288757506,3.995185671086139,7.109860878982422,35760802213
2025-03-08,5.57378012031858,4.029300241026549,7.1432347248339285,35760802213
2025-03-09,5.573705951879654,3.9584832551167497,7.171327578693187,35760802213
2025-03-10,5.573631783440728,4.083466074163267,7.098004122877481,35760802213
2025-03-11,5.573557615001802,4.0136130616081696,7.237930085232825,35760802213
2025-03-12,5.573483446562875,3.9209248655568385,7.106091980666791,35760802213
2025-03-13,5.573409278123949,3.9659945010322732,7.067479965339942,35760802213
2025-03-14,5.573335109685022,3.9420482116273052,7.078920866845986,35760802213
2025-03-15,5.5732609412460965,4.030496508747851,7.125892093680934,35760802213
2025-03-16,5.57318677280717,4.033211166806769,7.194062175374751,35760802213
2025-03-17,5.573112604368244,3.9353263605840554,7.140305769510127,35760802213
2025-03-18,5.573038435929318,4.109567727603484,7.073577695889923,35760802213
2025-03-19,5.572964267490391,4.061120031091313,7.161677872656279,35760802213
2025-03-20,5.572890099051465,3.932473773000837,7.268005634919439,35760802213
2025-03-21,5.572815930612538,4.0859577707044155,7.159277163052761,35760802213
2025-03-22,5.572741762173612,3.9245412433223774,7.280837772010719,35760802213
2025-03-23,5.572667593734686,4.043027739320849,7.18969458041947,35760802213
2025-03-24,5.57259342529576,4.070275632416094,7.166643061711162,35760802213
2025-03-25,5.572519256856834,4.08233433887231,7.105664209994282,35760802213
2025-03-26,5.572445088417908,3.945123454186584,7.201740381360992,35760802213
2025-03-27,5.572370919978981,3.980043722999995,7.166180135600584,35760802213
2025-03-28,5.572296751540055,3.99858387980814,7.215298375797944,35760802213
2025-03-29,5.572222583101128,3.9692323908346228,7.0570433456395705,35760802213
2025-03-30,5.572148414662203,3.968577737311087,7.211593226790424,35760802213
2025-03-31,5.572074246223276,4.047036227493969,7.0990740781489645,35760802213
2025-02-25,3.703437964010566,0.8155728713499131,6.6858112364132305,35760805589
2025-02-26,3.7089205584157345,0.8388310822150484,6.682820447308546,35760805589
2025-02-27,3.714403152820904,0.3778210413744905,6.845830543451855,35760805589
2025-02-28,3.7198857472260713,0.7371549338696998,6.821542032337586,35760805589
2025-03-01,3.7253683416312406,0.6449038922089873,6.836003254294292,35760805589
2025-03-02,3.730850936036409,0.6332546066653323,6.702316538059942,35760805589
2025-03-03,3.7363335304415775,0.6986284434490199,6.804155810289976,35760805589
2025-03-04,3.7418161248467467,0.7454088771395251,6.935962906848746,35760805589
2025-03-05,3.747298719251915,0.6323125746653251,6.9302596415525155,35760805589
2025-03-06,3.7527813136570836,0.7124055889986436,6.797464377041409,35760805589
2025-03-07,3.758263908062252,0.5606186951526257,7.011206188413646,35760805589
2025-03-08,3.7637465024674204,0.7263175315338816,6.98728975197915,35760805589
2025-03-09,3.7692290968725897,0.6585898727704894,6.930783477072477,35760805589
2025-03-10,3.774711691277758,0.7490578659081115,6.664064096010858,35760805589
2025-03-11,3.7801942856829265,0.8520974023929254,7.107918725118862,35760805589
2025-03-12,3.785676880088095,0.7817315979979057,7.01104147827443,35760805589
2025-03-13,3.7911594744932633,0.73748229087271,6.888098357428436,35760805589
2025-03-14,3.7966420688984317,0.8848037436619224,6.840328171803385,35760805589
2025-03-15,3.802124663303601,0.5932123575307875,6.977559868976551,35760805589
2025-03-16,3.8076072577087694,0.4992605586268279,6.942825461937412,35760805589
2025-03-17,3.8130898521139387,0.61350862766534,7.170486694211595,35760805589
2025-03-18,3.818572446519107,0.8322397050237288,7.060685873097832,35760805589
2025-03-19,3.8240550409242755,0.6574061285072846,6.992137100328699,35760805589
2025-03-20,3.829537635329444,0.6244094519872415,6.910379851470671,35760805589
2025-03-21,3.8350202297346123,0.751624547611713,6.917629670954034,35760805589
2025-03-22,3.8405028241397807,0.6187371399488967,7.003965953536099,35760805589
2025-03-23,3.84598541854495,0.8268418211877926,6.830264852674367,35760805589
2025-03-24,3.8514680129501184,0.81480191421181,7.003203879615065,35760805589
2025-02-25,8.792876026250982,5.899784879564696,11.654023218308712,35760808536
2025-02-26,8.811491363326333,5.735538808670327,11.941766122941909,35760808536
2025-02-27,8.830106700401686,5.95362442512861,11.716501352630038,35760808536
2025-02-28,8.848722037477037,5.679215387691666,11.915635804338072,35760808536
2025-03-01,8.86733737455239,6.065128783296953,12.068913358807583,35760808536
2025-03-02,8.885952711627743,5.915683410400226,11.899052868585906,35760808536
2025-03-03,8.904568048703096,5.7306119076840165,11.910493949478731,35760808536
2025-03-04,8.923183385778445,5.815346147216168,12.05173386653883,35760808536
2025-03-05,8.9417987228538,6.053958984348424,12.032895047572094,35760808536
2025-03-06,8.960414059929155,6.17617946822209,11.9311618572671,35760808536
2025-03-07,8.979029397004505,5.871371476015638,11.93868422896622,35760808536
2025-03-08,8.99764473407986,5.838998951994861,12.01815719500755,35760808536
2025-03-09,9.016260071155209,6.1215488032058065,11.997438762343247,35760808536
2025-03-10,9.034875408230564,5.993164613840795,12.122688605767618,35760808536
2025-03-11,9.053490745305915,6.043662563120783,11.99904494950135,35760808536
2025-03-12,9.072106082381268,6.337301271177723,12.150546428918357,35760808536
2025-03-13,9.090721419456619,5.7305730729468936,11.707933548973656,35760808536
2025-03-14,9.109336756531972,6.098278151701523,12.19131687281603,35760808536
2025-03-15,9.127952093607327,6.023790814505533,12.128868703932401,35760808536
2025-03-16,9.146567430682678,6.094305992906666,12.053551736349315,35760808536
2025-03-17,9.165182767758031,6.237064435756039,12.410159790961488,35760808536
2025-03-18,9.183798104833382,6.290193246399199,12.32608491187663,35760808536
2025-03-19,9.202413441908735,6.08057050585101,12.286258084499744,35760808536
2025-03-20,9.221028778984088,6.337739452686613,12.23872163160016,35760808536
2025-03-21,9.239644116059441,6.379793121312101,12.328252622897182,35760808536
2025-03-22,9.258259453134793,6.562223712438884,12.276754365182912,35760808536
2025-03-23,9.276874790210146,6.287041522677589,11.996832870169865,35760808536
2025-03-24,9.295490127285499,6.286689509033677,12.573450951993943,35760808536
2025-03-04,56.69132824481241,56.40569642993252,56.98176752947465,35760809177
2025-03-05,66.87399267078557,66.59872575765147,67.14078110027786,35760809177
2025-03-06,82.01280377054428,81.74667238506822,82.30824206745821,35760809177
2025-03-07,102.5237177730342,102.25379795268505,102.7679654301261,35760809177
2025-03-08,128.7159993437117,128.4629866446231,128.9860975503596,35760809177
2025-03-09,160.77969565111934,160.50393808432713,161.03251177059113,35760809177
2025-03-10,198.7755588584581,198.49071194389347,199.0487255297551,35760809177
2025-03-11,242.6277151115562,242.36026009174088,242.88199610051612,35760809177
2025-03-12,292.119316754951,291.87150550786146,292.39740877422,35760809177
2025-03-13,346.8913464704031,346.6155596032091,347.14896257486737,35760809177
2025-03-14,406.44466893981917,406.1864049015573,406.7101910762292,35760809177
2025-03-15,470.14534925489284,469.89356157324335,470.4197569474991,35760809177
2025-03-16,537.2331795119212,536.9640635469221,537.5206432099541,35760809177
2025-03-17,606.8332777619693,606.568929314239,607.1223216516613,35760809177
2025-03-18,677.9705486611525,677.7008471420667,678.2611590699549,35760809177
2025-03-19,749.5867246631537,749.3177433729089,749.8660045718134,35760809177
2025-03-20,820.5596422092834,820.2742402911391,820.8407193163714,35760809177
2025-03-21,889.7243507131682,889.4548665399569,889.9897393552184,35760809177
2025-03-22,955.895604690883,955.6126752989161,956.1745226956334,35760809177
2025-03-23,1017.8912523629834,1017.6543574734349,1018.1694793082509,35760809177
2025-03-24,1074.5560084278193,1074.2667959728253,1074.8421831556705,35760809177
2025-03-25,1124.7850851658482,1124.5034471260647,1125.0390905001914,35760809177
2025-03-26,1167.547154972289,1167.2680561649088,1167.824997135697,35760809177
2025-03-27,1201.906128907452,1201.646346390907,1202.1723558904841,35760809177
2025-03-28,1227.0412596504166,1226.774399312812,1227.312699781597,35760809177
2025-03-29,1242.265112814811,1241.977740668503,1242.5250051602238,35760809177
2025-03-30,1247.0389970770132,1246.7671786285334,1247.2967489275939,35760809177
2025-03-31,1240.9854998655278,1240.706610628428,1241.256508267418,35760809177
2024-11-12,1.9983852389044556,1.9983852389034773,1.9983852389054333,3576081009
2024-11-13,1.9999603738250906,1.9999603738241598,1.9999603738260356,3576081009
2024-11-14,2.0015355087457256,2.0015355087447593,2.0015355087466427,3576081009
2024-11-15,2.0031106436663606,2.0031106436654373,2.003110643667307,3576081009
2024-11-16,2.0046857785869956,2.004685778585951,2.0046857785879633,3576081009
2024-11-17,2.00626091350763,2.006260913506639,2.006260913508639,3576081009
2024-11-18,2.0078360484282656,2.0078360484272624,2.0078360484292133,3576081009
